29999.6	-0.961277
29999.6	-1.04641
29999.6	-1.34332
29999.6	-1.47089
29999.7	-1.31292
29999.7	-1.33675
29999.7	-0.892827
29999.6	-0.813602
29999.6	-1.33784
29999.6	-1.37015
29999.7	-1.13201
29999.6	-1.27978
29999.6	-0.850288
29999.7	-0.979396
29999.6	-1.0463
29999.6	-1.02675
29999.6	-1.36648
29999.6	-1.23316
29999.6	-1.5124
29999.6	-0.900664
29999.7	-1.01779
29999.6	-1.15751
29999.6	-0.997488
29999.6	-1.32709
29999.6	-1.07182
29999.6	-1.28637
29999.7	-1.25043
29999.6	-1.43947
29999.6	-1.10444
29999.6	-1.41202
29999.7	-1.17486
29999.6	-1.23691
29999.6	-1.07849
29999.6	-1.23577
29999.7	-0.865061
29999.7	-1.41094
29999.6	-1.01249
29999.6	-1.05304
29999.6	-1.38014
29999.6	-1.2946
29999.7	-1.01568
29999.7	-1.22431
29999.6	-1.33866
29999.7	-1.00716
29999.7	-1.03136
29999.6	-1.44074
29999.6	-1.43135
29999.6	-1.15637
29999.6	-1.0488
29999.6	-1.43366
29999.7	-0.859371
29999.6	-1.21216
29999.6	-1.01943
29999.6	-1.14651
29999.7	-1.03978
29999.6	-1.05341
29999.7	-1.21987
29999.6	-1.10921
29999.7	-1.23046
29999.6	-0.935786
29999.6	-1.15673
29999.6	-1.03993
29999.7	-1.41919
29999.7	-1.09811
29999.6	-0.904033
29999.6	-1.11845
29999.7	-0.841952
29999.6	-1.2336
29999.6	-1.18019
29999.7	-1.21298
29999.7	-1.42705
29999.7	-1.31976
29999.7	-1.29119
29999.6	-1.3935
29999.6	-1.40164
29999.6	-0.92007
29999.6	-0.997356
29999.6	-1.17087
29999.6	-1.37196
29999.6	-1.36838
29999.6	-1.02628
29999.6	-1.11303
29999.6	-1.11107
29999.6	-1.42307
29999.6	-1.32359
29999.7	-0.959265
29999.6	-1.07683
29999.6	-1.34335
29999.6	-0.85951
29999.6	-1.04141
29999.7	-0.994462
29999.6	-1.37917
29999.7	-1.01551
29999.7	-1.43204
29999.6	-1.31347
29999.7	-1.1613
29999.6	-1.15748
29999.7	-0.827796
29999.7	-1.12867
29999.6	-1.13261
29999.6	-1.10313
29999.7	-1.1657
29999.6	-1.09114
29999.7	-1.03769
29999.6	-0.956349
