1000.05	-0.799907
1000.06	-0.834794
1000.07	-0.78457
1000.06	-0.770139
1000.06	-0.828786
1000.06	-0.820718
1000.06	-0.799581
1000.07	-0.812993
1000.05	-0.821639
1000.06	-0.769834
1000.06	-0.759837
1000.06	-0.822169
1000.06	-0.812675
1000.06	-0.800536
1000.07	-0.869384
1000.06	-0.843039
1000.06	-0.826793
1000.06	-0.748812
1000.06	-0.778526
1000.06	-0.789201
1000.06	-0.817344
1000.06	-0.831222
1000.07	-0.833844
1000.07	-0.768585
1000.06	-0.790689
1000.07	-0.80652
1000.06	-0.779148
1000.06	-0.765634
1000.06	-0.833592
1000.06	-0.781687
1000.07	-0.777102
1000.06	-0.827877
1000.06	-0.774121
1000.06	-0.835627
1000.06	-0.763878
1000.07	-0.816603
1000.06	-0.770428
1000.06	-0.770555
1000.06	-0.776753
1000.05	-0.806628
1000.05	-0.850565
1000.06	-0.803742
1000.07	-0.815125
1000.07	-0.797318
1000.06	-0.755267
1000.07	-0.810757
1000.06	-0.829686
1000.06	-0.75337
1000.07	-0.788585
1000.07	-0.785783
1000.06	-0.828539
1000.07	-0.840625
1000.05	-0.740526
1000.06	-0.811942
1000.07	-0.836172
1000.06	-0.778692
1000.06	-0.842905
1000.07	-0.786443
1000.07	-0.774207
1000.07	-0.822358
1000.07	-0.796821
1000.06	-0.847306
1000.06	-0.815091
1000.05	-0.786781
1000.06	-0.811776
1000.06	-0.816364
1000.06	-0.837852
1000.06	-0.766225
1000.05	-0.819081
1000.06	-0.755947
1000.06	-0.840217
1000.05	-0.799901
1000.06	-0.730226
1000.06	-0.775551
1000.06	-0.830053
1000.06	-0.772461
1000.07	-0.775829
1000.07	-0.853274
1000.05	-0.761971
1000.07	-0.768898
1000.06	-0.824954
1000.07	-0.849978
1000.06	-0.792321
1000.05	-0.787712
1000.07	-0.807287
1000.06	-0.778772
1000.06	-0.798601
1000.07	-0.784326
1000.05	-0.759369
1000.06	-0.769339
1000.06	-0.855928
1000.06	-0.796176
1000.06	-0.819789
1000.06	-0.751121
1000.06	-0.831366
1000.05	-0.802503
1000.06	-0.809967
1000.07	-0.763826
1000.06	-0.836741
1000.06	-0.77036
1000.06	-0.784718
1000.06	-0.785323
1000.06	-0.787108
1000.07	-0.776795
1000.06	-0.781313
1000.07	-0.781153
1000.07	-0.782093
1000.06	-0.764034
1000.07	-0.777152
1000.06	-0.82266
1000.07	-0.843004
1000.07	-0.758232
1000.06	-0.830848
1000.06	-0.773162
1000.07	-0.79632
1000.05	-0.801431
1000.06	-0.836985
1000.06	-0.769985
1000.06	-0.799313
1000.06	-0.79402
1000.06	-0.761254
1000.07	-0.791431
1000.07	-0.788986
1000.06	-0.774285
1000.05	-0.837609
1000.07	-0.777712
1000.06	-0.762512
1000.06	-0.769526
1000.06	-0.777946
1000.06	-0.758313
1000.06	-0.777231
1000.06	-0.779356
1000.07	-0.792957
1000.07	-0.779363
1000.07	-0.773007
1000.07	-0.801748
1000.06	-0.786214
1000.06	-0.732827
1000.06	-0.822768
1000.07	-0.851566
1000.06	-0.791319
1000.06	-0.75762
1000.06	-0.803553
1000.07	-0.837238
1000.07	-0.781382
1000.06	-0.773886
1000.06	-0.767284
1000.07	-0.808841
1000.06	-0.768299
1000.05	-0.761769
1000.07	-0.795323
1000.07	-0.78654
1000.06	-0.849656
1000.06	-0.785285
1000.05	-0.798205
1000.06	-0.763468
1000.06	-0.793919
1000.06	-0.772722
1000.06	-0.768053
1000.06	-0.78711
1000.07	-0.836108
1000.06	-0.770296
1000.07	-0.7932
1000.06	-0.782827
1000.05	-0.805047
1000.06	-0.776591
1000.06	-0.774004
1000.06	-0.820441
1000.06	-0.763568
1000.06	-0.862348
1000.06	-0.777128
1000.05	-0.714806
1000.07	-0.79176
1000.07	-0.774755
1000.06	-0.803417
1000.06	-0.788939
1000.06	-0.849773
1000.06	-0.849266
1000.07	-0.795295
1000.05	-0.77311
1000.07	-0.808939
1000.06	-0.826424
1000.06	-0.771374
1000.07	-0.787033
1000.06	-0.79554
1000.06	-0.788225
1000.06	-0.764499
1000.04	-0.743727
1000.06	-0.755019
1000.06	-0.714468
1000.07	-0.810929
1000.07	-0.796444
1000.06	-0.734713
1000.07	-0.816222
1000.06	-0.852421
1000.06	-0.780449
1000.06	-0.779321
1000.07	-0.801783
1000.05	-0.835105
1000.07	-0.809081
1000.06	-0.836933
1000.07	-0.839396
1000.06	-0.794493
1000.06	-0.740735
1000.06	-0.798417
1000.05	-0.750375
1000.06	-0.80019
1000.05	-0.772429
1000.06	-0.778914
1000.08	-0.777741
1000.04	-0.833111
1000.06	-0.815762
1000.06	-0.759615
1000.06	-0.753414
1000.06	-0.777822
1000.06	-0.771649
1000.06	-0.781774
1000.05	-0.822396
1000.07	-0.789046
1000.06	-0.762993
1000.07	-0.783963
1000.07	-0.78823
1000.07	-0.781068
1000.06	-0.813228
1000.06	-0.825428
1000.06	-0.784891
1000.06	-0.753878
1000.06	-0.804598
1000.06	-0.789778
1000.06	-0.763574
1000.06	-0.757582
1000.06	-0.776278
1000.06	-0.797228
1000.06	-0.784459
1000.06	-0.781242
1000.06	-0.831696
1000.06	-0.840386
1000.06	-0.804689
1000.06	-0.781299
1000.06	-0.787944
1000.06	-0.767574
1000.06	-0.767083
1000.05	-0.814504
1000.07	-0.784321
1000.07	-0.832376
1000.07	-0.825937
1000.06	-0.781361
1000.06	-0.780677
1000.05	-0.749108
1000.06	-0.811806
1000.07	-0.790129
1000.07	-0.789466
1000.06	-0.774369
1000.07	-0.839433
1000.06	-0.774252
1000.07	-0.834755
1000.06	-0.827093
1000.07	-0.771539
1000.07	-0.771188
1000.06	-0.783943
1000.06	-0.774786
1000.07	-0.781598
1000.06	-0.7598
1000.07	-0.828103
1000.06	-0.81454
1000.06	-0.776284
1000.06	-0.845258
1000.07	-0.816864
1000.07	-0.768058
1000.05	-0.831521
1000.06	-0.763161
1000.06	-0.791131
1000.06	-0.806082
1000.06	-0.764728
1000.06	-0.781059
1000.06	-0.815593
1000.06	-0.82719
1000.06	-0.83465
1000.06	-0.769966
1000.07	-0.774148
1000.06	-0.772962
1000.07	-0.780131
1000.06	-0.854218
1000.06	-0.773276
1000.06	-0.792713
1000.07	-0.791564
1000.06	-0.838819
1000.08	-0.786298
1000.06	-0.778592
1000.06	-0.849146
1000.06	-0.842556
1000.07	-0.828294
1000.06	-0.750441
1000.06	-0.768073
1000.06	-0.801665
1000.06	-0.748432
1000.05	-0.826909
1000.07	-0.84298
1000.06	-0.817697
1000.07	-0.780573
1000.07	-0.785594
1000.05	-0.815792
1000.06	-0.793991
1000.06	-0.7811
1000.06	-0.783021
1000.06	-0.817024
1000.06	-0.833576
1000.06	-0.859113
1000.06	-0.782215
1000.07	-0.792675
1000.06	-0.754676
1000.05	-0.751141
1000.07	-0.814615
1000.06	-0.769615
1000.06	-0.778878
