29999.6	0.482008
29999.6	0.481987
29999.6	0.482056
29999.6	0.48198
29999.7	0.481901
29999.7	0.481866
29999.7	0.481941
29999.6	0.481977
29999.6	0.481974
29999.6	0.481959
29999.7	0.481893
29999.6	0.482094
29999.6	0.48201
29999.7	0.482035
29999.6	0.481941
29999.6	0.481966
29999.6	0.48194
29999.6	0.481956
29999.6	0.482047
29999.6	0.481902
29999.7	0.481988
29999.6	0.482064
29999.6	0.481981
29999.6	0.481858
29999.6	0.481919
29999.6	0.482027
29999.7	0.482085
29999.6	0.481917
29999.6	0.481923
29999.6	0.482063
29999.7	0.481928
29999.6	0.481969
29999.6	0.482035
29999.6	0.482028
29999.7	0.482011
29999.7	0.481976
29999.6	0.482022
29999.6	0.482029
29999.6	0.482004
29999.6	0.482084
29999.7	0.482128
29999.7	0.482128
29999.6	0.482041
29999.7	0.482024
29999.7	0.482039
29999.6	0.481978
29999.6	0.482048
29999.6	0.482033
29999.6	0.482115
29999.6	0.482001
29999.7	0.481908
29999.6	0.482012
29999.6	0.481855
29999.6	0.48194
29999.7	0.482035
29999.6	0.482042
29999.7	0.482036
29999.6	0.482089
29999.7	0.482012
29999.6	0.481918
29999.6	0.481962
29999.6	0.482049
29999.7	0.48201
29999.7	0.481968
29999.6	0.482081
29999.6	0.482072
29999.7	0.481984
29999.6	0.482
29999.6	0.481758
29999.7	0.481845
29999.7	0.481815
29999.7	0.481752
29999.7	0.481866
29999.6	0.481823
29999.6	0.481956
29999.6	0.481952
29999.6	0.482041
29999.6	0.481993
29999.6	0.482005
29999.6	0.481964
29999.6	0.481974
29999.6	0.481936
29999.6	0.481987
29999.6	0.481969
29999.6	0.481973
29999.7	0.481969
29999.6	0.481919
29999.6	0.481873
29999.6	0.48197
29999.6	0.482038
29999.7	0.482127
29999.6	0.482162
29999.7	0.481894
29999.7	0.481907
29999.6	0.481977
29999.7	0.48201
29999.6	0.482079
29999.7	0.482133
29999.7	0.482129
29999.6	0.482039
29999.6	0.481981
29999.7	0.482117
29999.6	0.482021
29999.7	0.482169
29999.6	0.48214
29999.7	0.482082
29999.6	0.482126
29999.6	0.48207
29999.6	0.481992
29999.6	0.482041
29999.6	0.482106
29999.6	0.482095
29999.7	0.481959
29999.6	0.481988
29999.6	0.482192
29999.7	0.482062
29999.6	0.48207
29999.7	0.482083
29999.7	0.482079
29999.6	0.482171
29999.6	0.481981
29999.6	0.482035
29999.7	0.482028
29999.6	0.482006
29999.6	0.481968
29999.7	0.482125
29999.6	0.482184
29999.6	0.482066
29999.7	0.482166
29999.6	0.48207
29999.7	0.481998
29999.6	0.4821
29999.7	0.482052
29999.7	0.481992
29999.7	0.482047
29999.6	0.482016
29999.6	0.481998
29999.7	0.482107
29999.6	0.482116
29999.6	0.481964
29999.6	0.482013
29999.7	0.481972
29999.7	0.481903
29999.6	0.481992
29999.6	0.482067
29999.6	0.482072
29999.7	0.481969
29999.6	0.482097
29999.6	0.48207
29999.7	0.482009
29999.6	0.481954
29999.6	0.482054
29999.7	0.482166
29999.7	0.4821
29999.6	0.48196
29999.6	0.482008
29999.6	0.482025
29999.6	0.482003
29999.7	0.482151
29999.6	0.482113
29999.6	0.482125
29999.7	0.482019
29999.6	0.482248
29999.6	0.482146
29999.6	0.482007
29999.7	0.482247
29999.7	0.482209
29999.7	0.482151
29999.7	0.482236
29999.6	0.482279
29999.7	0.482133
29999.6	0.482237
29999.6	0.481986
29999.6	0.482081
29999.6	0.48213
29999.6	0.481973
29999.6	0.482039
29999.6	0.481983
29999.6	0.482035
29999.7	0.481983
29999.6	0.482088
29999.7	0.482154
29999.6	0.482127
29999.7	0.482153
29999.6	0.482116
29999.6	0.482067
29999.7	0.48211
29999.6	0.48223
29999.7	0.48216
29999.7	0.482089
29999.6	0.482134
29999.7	0.482053
29999.6	0.482152
29999.6	0.482175
29999.6	0.482112
29999.7	0.482198
29999.7	0.482176
29999.7	0.482019
29999.7	0.482238
29999.6	0.482182
29999.6	0.482037
29999.7	0.482048
29999.7	0.482106
29999.6	0.482134
29999.7	0.481969
29999.7	0.481982
29999.6	0.482032
29999.7	0.481995
29999.6	0.48192
29999.7	0.482033
29999.6	0.482094
29999.7	0.482095
29999.7	0.482064
29999.7	0.482136
29999.7	0.482079
29999.7	0.482108
29999.6	0.482009
29999.6	0.48212
29999.6	0.482051
29999.6	0.482141
29999.6	0.481983
29999.6	0.482167
29999.7	0.482117
29999.7	0.482039
29999.6	0.482141
29999.7	0.482051
29999.6	0.481938
29999.7	0.481943
29999.7	0.48202
29999.6	0.481992
29999.6	0.482108
29999.6	0.48206
29999.6	0.482081
29999.7	0.482047
29999.7	0.482016
29999.7	0.482015
29999.6	0.481973
29999.6	0.482025
29999.6	0.481967
29999.6	0.481994
29999.6	0.482074
29999.6	0.482139
29999.7	0.48212
29999.6	0.482053
29999.6	0.482078
29999.6	0.481966
29999.7	0.482108
29999.6	0.482158
29999.6	0.482188
29999.6	0.482116
29999.6	0.482035
29999.6	0.482167
29999.6	0.481953
29999.6	0.482045
29999.6	0.482018
29999.6	0.481952
29999.6	0.481968
29999.6	0.48204
29999.6	0.482045
29999.6	0.482078
29999.6	0.482034
29999.6	0.482007
29999.7	0.482057
29999.6	0.481976
29999.6	0.482138
29999.6	0.482067
29999.6	0.482188
29999.7	0.48218
29999.6	0.482104
29999.7	0.482025
29999.6	0.482132
29999.6	0.4821
29999.7	0.482002
29999.6	0.482118
29999.7	0.481953
29999.6	0.482026
29999.7	0.482104
29999.6	0.4821
29999.7	0.481919
29999.6	0.481979
29999.6	0.481987
29999.6	0.482019
29999.6	0.481994
29999.6	0.482103
29999.6	0.482156
29999.6	0.482154
29999.6	0.482117
29999.7	0.481988
29999.6	0.482034
29999.6	0.482097
29999.7	0.482064
29999.7	0.481959
29999.7	0.482022
29999.7	0.481986
29999.6	0.482133
29999.6	0.48195
29999.7	0.482039
29999.6	0.482226
29999.6	0.482151
29999.6	0.482156
29999.6	0.482183
29999.6	0.48197
29999.7	0.482173
29999.6	0.482151
29999.7	0.482088
29999.6	0.482109
29999.6	0.482046
29999.6	0.48216
29999.6	0.481968
29999.6	0.482085
29999.6	0.481986
29999.6	0.481891
29999.7	0.48201
29999.7	0.482081
29999.7	0.482206
29999.6	0.482118
29999.6	0.482078
29999.7	0.482086
29999.6	0.482189
29999.7	0.482093
29999.6	0.48219
29999.7	0.482231
29999.6	0.482267
29999.6	0.482179
29999.7	0.482083
29999.6	0.48218
29999.6	0.482047
29999.6	0.482188
29999.7	0.482091
29999.7	0.481954
29999.6	0.482172
29999.7	0.482038
29999.6	0.482057
29999.6	0.482036
29999.7	0.481952
29999.6	0.481917
29999.7	0.482186
29999.6	0.482004
29999.6	0.482018
29999.7	0.482103
29999.6	0.482001
29999.6	0.482027
29999.7	0.481981
29999.7	0.48188
29999.7	0.481948
29999.7	0.481958
29999.6	0.481954
29999.6	0.482033
29999.7	0.482
29999.7	0.482062
29999.6	0.482005
29999.6	0.481989
29999.6	0.482174
29999.6	0.482039
29999.7	0.48213
29999.7	0.482113
29999.7	0.482082
29999.6	0.482118
29999.6	0.482118
29999.6	0.482054
29999.7	0.482114
29999.6	0.482155
