1000.06	-0.753304
1000.06	-0.742834
1100.1	-0.732758
1199.92	-0.71002
1199.93	-0.680407
1299.95	-0.670939
1299.95	-0.711186
1399.97	-0.71892
1500	-0.690169
1500	-0.725792
1600.03	-0.716424
1600.02	-0.673859
1700.05	-0.687565
1700.05	-0.648125
1800.06	-0.640804
1900.1	-0.701695
1900.11	-0.684023
1999.94	-0.599076
1999.94	-0.620175
2099.97	-0.680172
2199.98	-0.655282
2199.99	-0.675617
2300.01	-0.704226
2300.01	-0.610097
2400.04	-0.610829
2400.04	-0.595367
2500.06	-0.707362
2600.08	-0.612247
2600.1	-0.59116
2700.11	-0.583301
2700.12	-0.573919
2799.96	-0.61182
2799.95	-0.604689
2899.98	-0.61802
3000	-0.563258
3000	-0.57137
3100.03	-0.570874
3100.02	-0.579305
3200.04	-0.580042
3300.08	-0.611175
3300.07	-0.605848
3400.1	-0.582112
3400.1	-0.506907
3499.94	-0.530392
3599.97	-0.490859
3599.97	-0.511195
3699.99	-0.444256
3699.98	-0.552617
3800.02	-0.446052
3800.01	-0.404002
3900.04	-0.530277
4000.07	-0.577733
4000.07	-0.447589
4100.09	-0.472396
4100.09	-0.508103
4200.11	-0.48593
4299.89	-14.4006
4299.95	-0.444169
4399.97	-0.496085
4399.98	-0.53063
4500	-0.469703
4500	-0.58785
4600.03	-0.417387
4700.06	-0.364933
4700.05	-0.462433
4800.08	-0.33158
4800.08	-0.411911
4900.1	-0.416182
4900.11	-0.440021
5000.13	-0.371155
5099.96	-0.353267
5099.97	-0.42669
5199.98	-0.390213
5199.98	-0.439322
5300.02	-0.419768
5400.04	-0.337605
5400.03	-0.434958
5500.06	-0.435021
5500.06	-0.424096
5600.1	-0.352335
5600.09	-0.372541
5700.11	-0.419158
5800.15	-0.455887
5800.15	-0.428178
5899.98	-0.336293
5899.98	-0.292099
6000.01	-0.290916
6100.03	-0.378669
6100.03	-0.367091
6200.05	-0.296647
6200.06	-0.426065
6300.07	-0.343745
6300.08	-0.293643
6400.11	-0.389328
6500.12	-0.33362
6500.13	-0.353336
6599.96	-0.431725
6599.97	-0.302991
6700	-0.42861
6800.02	-0.323021
6800.01	-0.222367
6900.04	-0.26038
6900.04	-0.320245
